0.18158	-3.83514	-5.74768	-2.55219	
0.134583	-3.70941	-5.74768	-2.81525	
0.0564575	-3.52112	-5.8548	-2.94678	
-0.0308228	-3.49762	-5.97687	-3.21472	
-0.101318	-3.61542	-6.0556	-3.66028	
-0.133362	-3.89984	-6.03302	-4.09454	
-0.130005	-4.11163	-5.93842	-4.18762	
-0.128174	-4.02924	-5.82123	-3.8147	
-0.142517	-3.70911	-5.7132	-3.17657	
-0.179749	-3.33252	-5.63599	-2.60681	
-0.230408	-3.10455	-5.61066	-2.27142	
-0.241394	-3.08868	-5.61615	-2.19666	
-0.227356	-3.16406	-5.62653	-2.26471	
-0.205994	-3.20099	-5.63599	-2.31384	
-0.205994	-3.21014	-5.66132	-2.37793	
-0.220337	-3.20313	-5.68787	-2.6416	
-0.218201	-3.17657	-5.69366	-2.75909	
-0.211487	-3.21198	-5.70465	-3.01727	
-0.220642	-3.2016	-5.75043	-3.26233	
-0.263672	-3.28003	-5.82367	-3.4436	
-0.330505	-3.51624	-5.91461	-3.59863	
-0.401001	-3.73138	-5.95276	-3.53912	
-0.445557	-3.78326	-5.92316	-3.32733	
-0.464478	-3.58948	-5.84808	-3.20587	
-0.492554	-3.33313	-5.78888	-3.21716	
-0.578918	-3.18329	-5.77728	-3.45093	
-0.72998	-2.94098	-5.78766	-3.70911	
-0.870667	-2.73743	-5.80231	-3.83911	
-0.933228	-2.68616	-5.82092	-3.91541	
-0.898132	-2.89673	-5.86487	-3.89709	
-0.831299	-3.19977	-5.89325	-3.87573	
-0.817871	-3.35938	-5.87708	-3.76556	
-0.872803	-3.3609	-5.80444	-3.58582	
-0.970764	-3.29315	-5.65887	-3.27972	
-1.03302	-3.23975	-5.47882	-2.94128	
-1.04706	-3.25409	-5.33905	-2.63	
-1.06934	-3.28369	-5.28229	-2.29462	
-1.13556	-3.28735	-5.30823	-1.83167	
-1.22131	-3.20404	-5.3717	-1.32385	
-1.28601	-3.15735	-5.4184	-0.98175	
-1.2912	-3.13629	-5.44037	-0.875854	
-1.22192	-3.15857	-5.41168	-0.824585	
-1.09039	-3.10608	-5.39429	-0.951843	
-0.910645	-2.90955	-5.39551	-0.843811	
-0.741272	-2.6593	-5.43091	-0.673523	
-0.622253	-2.612	-5.4541	-0.484314	
-0.567322	-2.85248	-5.45685	-0.637207	
-0.585327	-3.22235	-5.44434	-1.1261	
-0.635681	-3.49243	-5.44312	-1.70135	
-0.712891	-3.54584	-5.46356	-2.06818	
-0.744324	-3.6731	-5.46234	-2.1579	
-0.711365	-3.78143	-5.41992	-2.13898	
-0.622559	-3.72528	-5.35797	-1.86676	
-0.534973	-3.36823	-5.29694	-1.58508	
-0.500793	-3.03345	-5.25909	-1.46057	
-0.522156	-2.98889	-5.24963	-1.54938	
-0.55603	-3.15308	-5.21149	-1.58112	
-0.595398	-3.24463	-5.15778	-1.6098	
-0.655212	-3.17841	-5.08179	-1.5625	
-0.726013	-3.22418	-5.05676	-1.58905	
-0.786438	-3.35602	-5.11963	-1.7804	
-0.812988	-3.57666	-5.2475	-2.0816	
-0.830688	-3.67188	-5.31403	-2.52197	
-0.838318	-3.60596	-5.30548	-2.99744	
-0.820313	-3.6142	-5.27954	-3.14117	
-0.765381	-3.7326	-5.3299	-3.03253	
-0.711365	-3.88763	-5.43518	-2.69958	
-0.677185	-3.88184	-5.50171	-2.54395	
-0.656433	-3.65692	-5.48218	-2.66846	
-0.661621	-3.35358	-5.40466	-2.85583	
-0.688782	-3.19672	-5.34271	-2.85828	
-0.741272	-3.2074	-5.32349	-2.81647	
-0.747681	-3.35297	-5.29205	-2.58575	
-0.648499	-3.45032	-5.17578	-2.03247	
-0.471191	-3.41888	-4.99603	-1.36688	
-0.321655	-3.26599	-4.84802	-0.828857	
-0.3125	-3.03711	-4.81262	-0.698547	
-0.417175	-2.91626	-4.88983	-0.89325	
-0.556946	-3.03223	-5.0058	-1.17432	
-0.635986	-3.31879	-5.09918	-1.46362	
-0.617981	-3.53363	-5.13123	-1.64948	
-0.50293	-3.37341	-5.1355	-1.37451	
-0.360718	-3.04718	-5.09583	-0.808411	
-0.289612	-2.79175	-5.07874	-0.305481	
-0.352478	-2.82104	-5.10315	-0.19928	
-0.533447	-2.95074	-5.17914	-0.071106	
-0.736694	-2.98309	-5.24506	0.153809	
-0.86853	-2.90039	-5.2597	0.403748	
-0.847778	-2.98981	-5.24048	0.281982	
-0.733032	-3.29865	-5.22797	-0.0595093	
-0.618591	-3.69568	-5.24963	-0.228577	
-0.596619	-3.91846	-5.28992	-0.191956	
-0.652466	-3.94836	-5.35339	-0.145569	
-0.717468	-3.94379	-5.401	-0.325928	
-0.729675	-3.95111	-5.43091	-0.681763	
-0.671082	-4.01215	-5.43854	-1.12885	
-0.579529	-3.97461	-5.46326	-1.37024	
-0.505981	-3.87268	-5.52338	-1.34369	
-0.473022	-3.75153	-5.61615	-1.30371	
-0.456848	-3.73138	-5.69366	-1.35712	
-0.429077	-3.88275	-5.76813	-1.81152	
-0.409241	-4.24713	-5.8606	-2.42126	
-0.402222	-4.43146	-5.9549	-2.72583	
-0.419617	-4.27124	-6.01196	-2.63611	
-0.445251	-3.8855	-6.02386	-2.36969	
-0.493774	-3.59314	-6.02142	-2.27783	
-0.547485	-3.70148	-6.05133	-2.40417	
-0.583191	-4.02405	-6.09558	-2.48718	
-0.585632	-4.25781	-6.13281	-2.48993	
-0.570984	-4.31915	-6.13708	-2.4353	
-0.571594	-4.21173	-6.11023	-2.43591	
-0.593262	-4.06982	-6.08582	-2.42249	
-0.646667	-3.87115	-6.0788	-2.41272	
-0.728149	-3.71735	-6.08673	-2.45117	
-0.837402	-3.56781	-6.08124	-2.47406	
-0.910645	-3.54767	-6.0141	-2.19208	
-0.921936	-3.59558	-5.89874	-1.56982	
-0.874634	-3.71277	-5.78979	-0.956726	
-0.821228	-3.7796	-5.74615	-0.733948	
-0.814514	-3.77594	-5.77148	-0.933838	
-0.847778	-3.65051	-5.79132	-1.16852	
-0.904846	-3.47198	-5.74341	-1.16302	
-0.953064	-3.46344	-5.64056	-0.993042	
-0.980225	-3.54706	-5.57159	-0.784912	
-0.995789	-3.77686	-5.59326	-0.737915	
-0.968018	-3.6908	-5.68573	-0.903015	
-0.887146	-3.46527	-5.75409	-1.27563	
-0.749817	-3.2666	-5.78278	-1.74133	
-0.632629	-3.35388	-5.8078	-2.17316	
-0.609741	-3.66455	-5.87158	-2.45056	
-0.699768	-3.91968	-5.95184	-2.5882	
-0.819702	-3.98163	-6.01318	-2.54578	
-0.926208	-3.84003	-6.02264	-2.3822	
-0.995789	-3.65234	-5.98419	-2.17804	
-1.0495	-3.51501	-5.96344	-2.24762	
-1.07849	-3.48328	-5.9726	-2.37915	
-1.09436	-3.50586	-5.95703	-1.99005	
-1.12701	-3.54706	-5.9201	-1.27228	
-1.203	-3.59558	-5.89478	-0.615845	
-1.31592	-3.62152	-5.95764	-0.609741	
-1.39954	-3.55072	-6.11694	-1.13892	
-1.42822	-3.39264	-6.24969	-1.71051	
-1.39648	-3.36578	-6.31348	-2.17438	
-1.34552	-3.49091	-6.32385	-2.52686	
-1.2973	-3.7146	-6.35864	-2.89917	
-1.25671	-3.92639	-6.43463	-3.20496	
-1.24542	-4.05457	-6.52252	-3.16742	
-1.2439	-4.1156	-6.54236	-2.74048	
-1.21033	-3.93951	-6.50299	-2.08282	
-1.14441	-3.57605	-6.47156	-1.65161	
-1.07666	-3.24524	-6.46942	-1.82037	
-1.07544	-3.21136	-6.52008	-2.44232	
-1.12671	-3.40332	-6.56616	-2.91992	
-1.18073	-3.5968	-6.54541	-2.95563	
-1.1972	-3.66119	-6.47278	-2.70172	
-1.185	-3.69202	-6.39984	-2.55249	
-1.15692	-3.78357	-6.38092	-2.76215	
-1.10596	-3.89648	-6.39618	-3.05603	
-1.06995	-3.95599	-6.40747	-3.13904	
-1.0379	-3.86597	-6.38733	-2.96753	
-1.01318	-3.80981	-6.32599	-2.57385	
-0.991821	-3.74298	-6.26801	-2.18445	
-0.979004	-3.69324	-6.2146	-2.01904	
-0.98175	-3.59009	-6.16791	-2.07794	
-0.929565	-3.59283	-6.1142	-2.258	
-0.79071	-3.78082	-6.06262	-2.48108	
-0.618286	-4.03839	-6.03699	-2.55585	
-0.494995	-4.20715	-6.02997	-2.65869	
-0.457764	-4.20197	-6.03729	-2.7652	
-0.485229	-4.11438	-6.0321	-2.86835	
-0.544434	-4.03687	-6.05103	-2.96875	
-0.572815	-4.0155	-6.10687	-2.93457	
-0.548401	-4.09302	-6.14471	-2.8775	
-0.482483	-4.20349	-6.10992	-2.92816	
-0.448303	-4.2865	-6.02875	-3.05267	
-0.492859	-4.42474	-5.96893	-3.20221	
-0.533752	-4.56451	-5.96527	-3.19092	
-0.502625	-4.52545	-6.00891	-3.23395	
-0.389099	-4.26971	-6.00983	-3.32397	
-0.249329	-3.71826	-5.96863	-3.46436	
-0.148926	-3.39355	-5.9137	-3.43872	
-0.0912476	-3.38226	-5.89966	-3.35907	
-0.0845337	-3.65875	-5.95306	-3.40607	
-0.121765	-3.90533	-6.01929	-3.58032	
-0.151978	-4.11194	-6.05286	-3.7854	
-0.174255	-4.24042	-6.09161	-3.90625	
-0.192566	-4.39331	-6.17523	-4.04755	
-0.26001	-4.28162	-6.28204	-4.20715	
-0.323792	-4.05304	-6.33118	-4.28528	
-0.31189	-3.76648	-6.2796	-4.21295	
-0.219421	-3.64563	-6.138	-4.0918	
-0.106201	-3.60626	-5.96802	-3.97064	
-0.0357056	-3.51257	-5.80292	-3.72406	
-0.03479	-3.34412	-5.64545	-3.32123	
-0.0515747	-3.2309	-5.51758	-3.03009	
-0.0732422	-3.25104	-5.4425	-3.02246	
-0.0759888	-3.31329	-5.4184	-3.3963	
-0.0283813	-3.20465	-5.4248	-3.81104	
0.0717163	-2.84912	-5.40009	-3.83545	
0.166321	-2.4472	-5.32318	-3.55225	
0.185547	-2.32971	-5.23499	-3.13324	
0.128784	-2.60712	-5.18005	-3.02521	
0.0332642	-3.11127	-5.17303	-3.36334	
-0.0115967	-3.45398	-5.17578	-3.6908	
0.015564	-3.57361	-5.15747	-3.84125	
0.0970459	-3.61267	-5.12726	-3.909	
0.205383	-3.74908	-5.10986	-3.99567	
0.273438	-3.83972	-5.14252	-4.21143	
0.281067	-3.78265	-5.21606	-4.20288	
0.233765	-3.57208	-5.28717	-4.07471	
0.170898	-3.33435	-5.29968	-3.82294	
0.102539	-3.16864	-5.27008	-3.83331	
0.0588989	-3.04932	-5.24292	-4.0329	
0.0576782	-2.97913	-5.24323	-4.18701	
0.115051	-2.98401	-5.25604	-4.11041	
0.196533	-3.04443	-5.29022	-3.77136	
0.208435	-3.08472	-5.33905	-3.35327	
0.151367	-3.05115	-5.40222	-3.14972	
0.0982666	-2.94159	-5.44617	-3.22723	
0.123596	-2.85889	-5.4245	-3.16956	
0.221558	-2.96661	-5.34821	-2.90192	
0.283508	-3.10211	-5.27344	-2.48779	
0.270386	-3.1131	-5.26031	-2.09198	
0.205994	-2.94342	-5.28503	-1.96442	
0.15564	-2.79663	-5.289	-1.93695	
0.106201	-2.79724	-5.21393	-2.16431	
0.012207	-2.85889	-5.08392	-2.43256	
-0.139771	-2.73743	-4.94781	-2.64526	
-0.292969	-2.5119	-4.88953	-2.62909	
-0.371094	-2.33124	-4.89868	-2.29828	
-0.340576	-2.33582	-4.96735	-2.03369	
-0.235901	-2.48932	-5.03448	-2.03247	
-0.128479	-2.74414	-5.05798	-2.56561	
-0.0634766	-2.86346	-5.03326	-3.10638	
-0.0521851	-2.82379	-4.98901	-3.21442	
-0.100403	-2.70508	-4.96246	-2.75787	
-0.206909	-2.60406	-4.99237	-2.01813	
-0.34668	-2.67303	-5.06439	-1.75385	
-0.466309	-2.78564	-5.12146	-1.88873	
-0.495911	-2.7536	-5.09216	-2.07611	
-0.406189	-2.61841	-5.02258	-2.11029	
-0.25177	-2.36023	-4.9942	-1.97388	
-0.120544	-2.28394	-5.07446	-1.98181	
-0.0857544	-2.3584	-5.23407	-1.97968	
-0.157776	-2.65259	-5.38361	-1.9635	
-0.298462	-2.94861	-5.52551	-1.96655	
-0.479736	-3.0777	-5.64209	-1.99097	
-0.700378	-2.99194	-5.755	-1.9751	
-0.910645	-2.66571	-5.87006	-1.8927	
-1.00464	-2.33032	-5.9433	-1.81854	
-0.920715	-2.1756	-5.96344	-1.91406	
-0.718384	-2.29492	-5.93536	-2.17712	
-0.570068	-2.57813	-5.85907	-2.32727	
-0.583801	-2.7887	-5.79559	-2.17712	
-0.722351	-2.8299	-5.80536	-1.82739	
-0.90332	-2.72034	-5.92651	-1.49933	
-1.0788	-2.51282	-6.1142	-1.29578	
-1.25671	-2.31262	-6.30829	-1.22284	
-1.40076	-2.21375	-6.45691	-1.19324	
-1.48315	-2.25555	-6.539	-1.23474	
-1.49414	-2.40417	-6.53107	-1.37024	
-1.48743	-2.54303	-6.46637	-1.52496	
-1.50452	-2.53754	-6.38824	-1.62994	
-1.53229	-2.58209	-6.34827	-1.64856	
-1.5387	-2.51129	-6.3266	-1.40686	
-1.54938	-2.51587	-6.34369	-1.07086	
-1.57928	-2.52472	-6.38519	-0.826111	
-1.60614	-2.50916	-6.4386	-0.835266	
-1.59027	-2.52686	-6.45477	-1.07178	
-1.5271	-2.49634	-6.41693	-1.16272	
-1.47217	-2.39777	-6.35376	-1.02448	
-1.4325	-2.32483	-6.31317	-0.753174	
-1.40045	-2.2644	-6.26526	-0.611877	
-1.37695	-2.27417	-6.15326	-0.636902	
-1.37482	-2.33398	-5.97229	-0.787659	
-1.39709	-2.40753	-5.8017	-0.9021	
-1.42731	-2.44659	-5.76263	-0.990906	
-1.46912	-2.43805	-5.90485	-1.07666	
-1.54022	-2.43469	-6.10626	-0.916138	
-1.58813	-2.33185	-6.25458	-0.509644	
-1.55975	-2.17285	-6.30585	-0.067749	
-1.44714	-1.95557	-6.31073	-0.0146484	
-1.32141	-1.91864	-6.34979	-0.520935	
-1.2735	-2.0816	-6.4093	-1.11267	
-1.34094	-2.25159	-6.48499	-1.3269	
-1.4389	-2.35718	-6.49109	-0.989685	
-1.50665	-2.39532	-6.39313	-0.524292	
-1.49078	-2.50305	-6.22559	-0.281067	
-1.43066	-2.59033	-6.10626	-0.405273	
-1.38794	-2.59186	-6.08551	-0.69458	
-1.38336	-2.4826	-6.0968	-0.849609	
-1.41479	-2.32574	-6.10291	-0.846558	
-1.43402	-2.24274	-6.09741	-0.72113	
-1.41388	-2.2699	-6.08124	-0.591736	
-1.38733	-2.39532	-6.02325	-0.562744	
-1.38275	-2.4881	-5.89905	-0.59082	
-1.41907	-2.41364	-5.77118	-0.524292	
-1.48224	-2.18079	-5.70892	-0.371399	
-1.5274	-2.02271	-5.73822	-0.386353	
-1.54724	-1.98639	-5.85571	-0.671997	
-1.53534	-2.08923	-6.00739	-1.16455	
-1.50543	-2.18567	-6.15082	-1.41541	
-1.4798	-2.18872	-6.24176	-1.25366	
-1.46606	-2.10327	-6.24634	-0.822144	
-1.45782	-2.02087	-6.15631	-0.426025	
-1.45233	-1.94305	-5.9848	-0.418701	
-1.44318	-1.9696	-5.76385	-0.695801	
-1.43524	-2.03033	-5.58899	-1.10229	
-1.41907	-2.07397	-5.51575	-1.44897	
-1.37634	-2.04163	-5.55817	-1.61285	
-1.29181	-2.01477	-5.66925	-1.69983	
-1.21399	-2.16431	-5.77087	-1.88721	
-1.18896	-2.22107	-5.77454	-2.06818	
-1.26404	-2.05688	-5.66162	-2.20123	
-1.41693	-1.72119	-5.49805	-2.29187	
-1.5976	-1.51978	-5.41077	-2.35229	
-1.74408	-1.62354	-5.44434	-2.41547	
-1.82434	-1.82251	-5.54199	-2.32086	
-1.828	-1.80481	-5.66864	-2.39227	
-1.75323	-1.65527	-5.76111	-2.5116	
-1.59363	-1.50452	-5.80902	-2.53357	
-1.40015	-1.47461	-5.84167	-2.47314	
-1.24329	-1.49384	-5.85236	-2.453	
-1.13678	-1.48621	-5.82428	-2.35321	
-1.0022	-1.46149	-5.73151	-2.28516	
-0.80658	-1.521	-5.59509	-2.15637	
-0.627441	-1.7688	-5.49255	-2.11975	
-0.587769	-1.98212	-5.48981	-2.15515	
-0.72876	-2.08282	-5.54016	-2.16034	
-1.00861	-1.98608	-5.57465	-2.22504	
-1.31256	-1.73248	-5.53009	-2.35657	
-1.5329	-1.55548	-5.3894	-2.4823	
-1.59576	-1.55518	-5.20081	-2.40662	
-1.52679	-1.69373	-5.02502	-2.23938	
-1.41724	-1.87927	-4.91974	-2.15454	
-1.34979	-1.99463	-4.91089	-2.15088	
-1.34552	-2.0401	-5.01129	-2.16309	
-1.33881	-2.05475	-5.16602	-2.19818	
-1.29669	-2.02271	-5.3006	-2.27051	
-1.21124	-1.95587	-5.33569	-2.24121	
-1.1438	-1.80115	-5.26825	-1.99249	
-1.10168	-1.62964	-5.14984	-1.67267	
-1.03668	-1.52802	-5.0528	-1.38916	
-0.919495	-1.57074	-4.97498	-1.52832	
-0.780334	-1.80389	-4.91974	-1.71783	
-0.660706	-1.94672	-4.87244	-1.7395	
-0.604858	-1.92596	-4.83368	-1.56342	
-0.624084	-1.83746	-4.78577	-1.4267	
-0.723572	-1.83044	-4.70947	-1.64978	
-0.873413	-1.89545	-4.59778	-2.0636	
-1.01868	-1.92352	-4.46747	-2.2287	
-1.1203	-1.84906	-4.35852	-2.1405	
-1.18042	-1.7865	-4.28955	-1.92535	
-1.22894	-1.77704	-4.28833	-1.78497	
-1.24481	-1.77277	-4.35516	-1.77948	
-1.20972	-1.77887	-4.44916	-1.8808	
-1.12518	-1.79596	-4.52728	-2.19208	
-1.04034	-1.8576	-4.58038	-2.68738	
-0.983582	-1.89209	-4.60632	-3.02795	
-0.924072	-1.9162	-4.63837	-2.93854	
-0.845947	-1.9278	-4.65393	-2.46552	
-0.771179	-1.95007	-4.67133	-2.15485	
-0.740662	-1.96472	-4.70917	-2.18048	
-0.785828	-1.88934	-4.76868	-2.47467	
-0.849304	-1.84143	-4.80713	-2.81616	
-0.898438	-1.84174	-4.84039	-3.1897	
-0.952454	-1.96136	-4.88129	-3.33832	
-1.05743	-2.0813	-4.93805	-3.10486	
-1.21033	-2.09351	-4.95514	-2.67944	
-1.35345	-1.94275	-4.89624	-2.34772	
-1.41327	-1.586	-4.79767	-2.42493	
-1.37848	-1.35986	-4.73724	-2.63184	
-1.32019	-1.3446	-4.75281	-2.57568	
-1.25336	-1.63361	-4.82605	-2.24945	
-1.18958	-1.89941	-4.94751	-1.93298	
-1.1322	-1.96381	-5.12573	-1.90186	
-1.10901	-1.83533	-5.32806	-2.04193	
-1.0965	-1.73035	-5.50903	-2.1698	
-1.04858	-1.81702	-5.67413	-2.24792	
-0.940552	-2.05811	-5.80322	-2.41638	
-0.765991	-2.29431	-5.87219	-2.65839	
-0.556335	-2.53845	-5.8078	-3.00049	
-0.357056	-2.70325	-5.61005	-3.44849	
-0.227661	-2.75848	-5.36774	-3.62549	
-0.215454	-2.59827	-5.20752	-3.45001	
-0.334778	-2.41669	-5.18799	-2.99866	
-0.561218	-2.27509	-5.26886	-2.62848	
-0.848083	-2.26471	-5.39917	-2.60986	
-1.12274	-2.26013	-5.50385	-2.75085	
-1.27106	-2.21832	-5.53802	-2.79633	
-1.2265	-2.2525	-5.47638	-2.70935	
-1.08459	-2.2522	-5.33417	-2.64343	
-0.978394	-2.17987	-5.20538	-2.57538	
-0.997314	-2.03857	-5.13092	-2.64435	
-1.09619	-1.9043	-5.1593	-2.80212	
-1.19263	-1.90155	-5.28046	-2.92603	
-1.20728	-2.02545	-5.44708	-2.89764	
-1.14929	-2.20306	-5.56946	-2.72736	
-1.03943	-2.37183	-5.578	-2.5943	
-0.97229	-2.46582	-5.5011	-2.724	
-0.998535	-2.55768	-5.45868	-3.18512	
-1.09222	-2.58942	-5.49713	-3.42743	
-1.17828	-2.51862	-5.60242	-3.42194	
-1.18256	-2.30591	-5.71411	-3.09265	
-1.11786	-2.08527	-5.79376	-2.75665	
-1.05927	-1.94702	-5.86304	-2.65747	
-1.08429	-1.83167	-5.88318	-2.63092	
-1.19202	-1.67114	-5.85022	-2.57202	
-1.31897	-1.52771	-5.75409	-2.55768	
-1.39801	-1.49872	-5.62225	-2.51465	
-1.39099	-1.58936	-5.49042	-2.52228	
-1.31744	-1.69769	-5.40894	-2.53662	
-1.20483	-1.73767	-5.37018	-2.51465	
-1.07605	-1.77307	-5.34973	-2.44568	
-0.940857	-1.86157	-5.30792	-2.32758	
-0.814209	-1.98517	-5.21576	-2.23694	
-0.744019	-2.00623	-5.07599	-2.19208	
-0.741577	-1.92749	-4.96216	-2.18445	
-0.774536	-1.80542	-4.95239	-2.2229	
-0.814514	-1.7395	-5.06866	-2.25952	
-0.854492	-1.76758	-5.29816	-2.44049	
-0.921326	-1.79382	-5.50995	-2.43073	
-1.03058	-1.81366	-5.65277	-2.12646	
-1.14685	-1.78436	-5.71259	-1.58539	
-1.25122	-1.72424	-5.73608	-1.20972	
-1.33545	-1.70593	-5.77484	-1.29272	
-1.40137	-1.67847	-5.79651	-1.73096	
-1.41541	-1.62781	-5.77057	-2.05658	
-1.34277	-1.44104	-5.67932	-1.86462	
-1.21948	-1.16577	-5.59174	-1.35712	
-1.14807	-0.987244	-5.55878	-1.09772	
-1.13464	-1.08185	-5.55206	-1.20453	
-1.12946	-1.38947	-5.49316	-1.35651	
-1.08307	-1.65405	-5.3772	-1.1792	
-1.02478	-1.70288	-5.28473	-0.826416	
-1.02509	-1.60004	-5.33386	-0.814514	
-1.07391	-1.54785	-5.52155	-1.08185	
-1.12213	-1.63452	-5.7309	-1.46576	
-1.17645	-1.79199	-5.87524	-1.82648	
-1.23718	-1.92688	-5.88501	-1.91162	
-1.29791	-1.94122	-5.75775	-1.81763	
-1.32599	-1.85699	-5.58258	-1.65955	
-1.30798	-1.71021	-5.45288	-1.69098	
-1.2677	-1.57349	-5.39215	-1.92352	
-1.23322	-1.45782	-5.3595	-2.13379	
-1.23627	-1.39923	-5.28564	-2.29126	
-1.28998	-1.38336	-5.18311	-2.44354	
-1.38885	-1.38123	-5.11871	-2.32269	
-1.46332	-1.41296	-5.13733	-2.05444	
-1.4209	-1.47614	-5.18524	-1.67633	
-1.19354	-1.53748	-5.12482	-1.52985	
-0.851746	-1.63391	-4.90997	-1.67572	
-0.612793	-1.72546	-4.67102	-1.93146	
-0.607605	-1.81152	-4.59869	-2.23236	
-0.798645	-1.82617	-4.76501	-2.47345	
-0.975037	-1.83777	-5.04211	-2.39838	
-1.00525	-1.87073	-5.26062	-1.9873	
-0.909729	-1.9635	-5.37872	-1.44684	
-0.81665	-2.05688	-5.47485	-1.31073	
-0.82489	-1.97235	-5.55389	-1.39008	
-0.932922	-1.70959	-5.59723	-1.40259	
-1.0553	-1.39343	-5.57281	-1.27991	
-1.12671	-1.17889	-5.52399	-1.20087	
-1.13708	-1.19141	-5.52216	-1.33667	
-1.11664	-1.28235	-5.54016	-1.49017	
-1.0672	-1.36108	-5.49408	-1.56952	
-0.957336	-1.3562	-5.34393	-1.53778	
-0.800476	-1.30249	-5.14252	-1.45264	
-0.635681	-1.31134	-4.98993	-1.52374	
-0.554504	-1.40381	-4.94781	-1.7926	
-0.59082	-1.49353	-4.97223	-2.0401	
-0.701599	-1.46851	-5.00946	-2.13898	
-0.822754	-1.32233	-5.05615	-1.97632	
-0.936584	-1.34583	-5.11017	-1.7334	
-1.07056	-1.427	-5.19165	-1.42914	
-1.23108	-1.40717	-5.30365	-1.13129	
-1.36108	-1.12762	-5.38116	-0.835876	
-1.41876	-0.735474	-5.41351	-0.714111	
-1.43066	-0.516357	-5.39917	-0.857544	
-1.42181	-0.541382	-5.37567	-1.15143	
-1.38184	-0.77179	-5.38635	-1.41846	
-1.31439	-1.10626	-5.41687	-1.57318	
-1.22864	-1.3797	-5.42938	-1.67511	
-1.1261	-1.49414	-5.39917	-1.80176	
-0.957031	-1.47644	-5.36346	-1.89331	
-0.725708	-1.53961	-5.37262	-1.88629	
-0.51178	-1.66718	-5.4364	-1.76971	
-0.451965	-1.69678	-5.54474	-1.86829	
-0.57312	-1.53656	-5.63202	-1.9931	
-0.785217	-1.31439	-5.68085	-1.86371	
-0.969543	-1.13953	-5.66803	-1.20422	
-1.04462	-1.18164	-5.61188	-0.435791	
-1.03119	-1.24176	-5.5722	-0.0506592	
-0.975037	-1.27197	-5.55634	-0.163269	
-0.940857	-1.24237	-5.61981	-0.479126	
-0.951843	-1.20239	-5.72571	-0.731506	
-0.974121	-1.23199	-5.80017	-0.817871	
-0.965881	-1.30829	-5.74219	-0.784302	
-0.921631	-1.39465	-5.55298	-0.745239	
-0.87738	-1.51123	-5.33997	-0.739441	
-0.837097	-1.71539	-5.2179	-0.864868	
-0.740967	-1.95465	-5.23712	-1.15173	
-0.531921	-1.93451	-5.31525	-1.15997	
-0.264282	-1.76453	-5.36835	-0.975037	
-0.0741577	-1.54968	-5.35004	-0.569763	
-0.0762939	-1.55243	-5.28015	-0.310059	
-0.238342	-1.65863	-5.18158	-0.19989	
-0.411377	-1.60156	-5.06042	-0.195313	
-0.42572	-1.4505	-4.90997	-0.238037	
-0.273743	-1.28235	-4.71954	-0.39978	
-0.0622559	-1.22925	-4.53522	-0.632324	
0.141907	-1.33331	-4.37256	-0.873413	
0.316772	-1.44775	-4.25629	-1.05927	
0.500793	-1.55609	-4.11255	-1.07483	
0.677795	-1.63422	-3.92181	-1.12762	
0.810547	-1.50146	-3.72223	-1.15265	
0.895386	-1.2561	-3.62671	-1.17889	
0.987549	-0.973511	-3.67157	-1.09314	
1.12579	-0.887756	-3.79944	-0.91095	
1.29456	-1.00159	-3.84186	-0.678101	
